FIPS,Admin2,Province_State,Country_Region,21/03/2020 16:47,22/03/2020 18:57,23/03/2020 16:47,24/03/2020 17:10,25/03/2020 17:08,2020-03-26 20:24:50,2020-03-27 21:06:19,2020-03-28 20:48:56
37083.0,Halifax,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
37085.0,Harnett,North Carolina,US,7.0,7.0,8.0,9.0,9.0,10.0,11.0,0
37087.0,Haywood,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37089.0,Henderson,North Carolina,US,0.0,0.0,1.0,2.0,2.0,6.0,6.0,21
37091.0,Hertford,North Carolina,US,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1
37093.0,Hoke,North Carolina,US,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0
37095.0,Hyde,North Carolina,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
37097.0,Iredell,North Carolina,US,2.0,2.0,6.0,9.0,9.0,11.0,15.0,9
37099.0,Jackson,North Carolina,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14
37101.0,Johnston,North Carolina,US,3.0,3.0,3.0,4.0,4.0,8.0,9.0,0
37103.0,Jones,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
37105.0,Lee,North Carolina,US,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
37107.0,Lenoir,North Carolina,US,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0
37109.0,Lincoln,North Carolina,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
37111.0,McDowell,North Carolina,US,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0
37113.0,Macon,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37115.0,Madison,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
37117.0,Martin,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
37119.0,Mecklenburg,North Carolina,US,77.0,77.0,80.0,127.0,142.0,204.0,259.0,781
37121.0,Mitchell,North Carolina,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8
37123.0,Montgomery,North Carolina,US,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2
37125.0,Moore,North Carolina,US,2.0,2.0,2.0,2.0,2.0,2.0,3.0,23
37127.0,Nash,North Carolina,US,0.0,1.0,1.0,3.0,4.0,4.0,4.0,1
37129.0,New Hanover,North Carolina,US,1.0,4.0,4.0,9.0,10.0,14.0,15.0,0
37131.0,Northampton,North Carolina,US,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20
37133.0,Onslow,North Carolina,US,1.0,3.0,3.0,3.0,3.0,4.0,4.0,3
37135.0,Orange,North Carolina,US,4.0,6.0,6.0,6.0,6.0,13.0,24.0,3
37137.0,Pamlico,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
37139.0,Pasquotank,North Carolina,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
37141.0,Pender,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37143.0,Perquimans,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
37145.0,Person,North Carolina,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
37147.0,Pitt,North Carolina,US,2.0,2.0,3.0,6.0,6.0,6.0,8.0,0
37149.0,Polk,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190
37151.0,Randolph,North Carolina,US,0.0,0.0,0.0,2.0,3.0,3.0,8.0,0
37153.0,Richmond,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106
37155.0,Robeson,North Carolina,US,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3
37157.0,Rockingham,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37159.0,Rowan,North Carolina,US,2.0,2.0,2.0,5.0,6.0,6.0,12.0,1
37161.0,Rutherford,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37163.0,Sampson,North Carolina,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
37165.0,Scotland,North Carolina,US,0.0,0.0,1.0,1.0,1.0,1.0,1.0,32
37167.0,Stanly,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37169.0,Stokes,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
37171.0,Surry,North Carolina,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
37173.0,Swain,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
37175.0,Transylvania,North Carolina,US,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0
37177.0,Tyrrell,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
37179.0,Union,North Carolina,US,6.0,6.0,12.0,13.0,18.0,27.0,34.0,1
37181.0,Vance,North Carolina,US,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0
37183.0,Wake,North Carolina,US,32.0,49.0,52.0,66.0,73.0,84.0,105.0,2
37185.0,Warren,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255
37187.0,Washington,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
37189.0,Watauga,North Carolina,US,2.0,2.0,2.0,3.0,3.0,3.0,5.0,3
37191.0,Wayne,North Carolina,US,1.0,1.0,1.0,1.0,2.0,3.0,3.0,6
37193.0,Wilkes,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
37195.0,Wilson,North Carolina,US,2.0,2.0,3.0,4.0,6.0,6.0,7.0,20
37197.0,Yadkin,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411
37199.0,Yancey,North Carolina,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
38001.0,Adams,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
38003.0,Barnes,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38005.0,Benson,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38007.0,Billings,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
38009.0,Bottineau,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
38011.0,Bowman,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38013.0,Burke,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
38015.0,Burleigh,North Dakota,US,13.0,15.0,16.0,18.0,18.0,22.0,24.0,0
38017.0,Cass,North Dakota,US,1.0,1.0,1.0,1.0,3.0,6.0,10.0,0
38019.0,Cavalier,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38021.0,Dickey,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
38023.0,Divide,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
38025.0,Dunn,North Dakota,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4
38027.0,Eddy,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38029.0,Emmons,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38031.0,Foster,North Dakota,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
38033.0,Golden Valley,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38035.0,Grand Forks,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38037.0,Grant,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38039.0,Griggs,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38041.0,Hettinger,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38043.0,Kidder,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38045.0,LaMoure,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38047.0,Logan,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
38049.0,McHenry,North Dakota,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,442
38051.0,McIntosh,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38053.0,McKenzie,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38055.0,McLean,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38057.0,Mercer,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38059.0,Morton,North Dakota,US,7.0,7.0,7.0,7.0,8.0,8.0,11.0,0
38061.0,Mountrail,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
38063.0,Nelson,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38065.0,Oliver,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38067.0,Pembina,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38069.0,Pierce,North Dakota,US,1.0,1.0,2.0,2.0,2.0,2.0,2.0,11
38071.0,Ramsey,North Dakota,US,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2
38073.0,Ransom,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
38075.0,Renville,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
38077.0,Richland,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38079.0,Rolette,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38081.0,Sargent,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
38083.0,Sheridan,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
38085.0,Sioux,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
38087.0,Slope,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
38089.0,Stark,North Dakota,US,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5
38091.0,Steele,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38093.0,Stutsman,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38095.0,Towner,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38097.0,Traill,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38099.0,Walsh,North Dakota,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9
38101.0,Ward,North Dakota,US,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4
38103.0,Wells,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
38105.0,Williams,North Dakota,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4657
39001.0,Adams,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39003.0,Allen,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
39005.0,Ashland,Ohio,US,1.0,1.0,1.0,1.0,1.0,1.0,3.0,57
39007.0,Ashtabula,Ohio,US,1.0,1.0,2.0,3.0,3.0,3.0,5.0,1
39009.0,Athens,Ohio,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
39011.0,Auglaize,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39013.0,Belmont,Ohio,US,2.0,2.0,2.0,2.0,2.0,3.0,6.0,2
39015.0,Brown,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39017.0,Butler,Ohio,US,12.0,12.0,17.0,17.0,18.0,21.0,23.0,1
39019.0,Carroll,Ohio,US,0.0,0.0,1.0,2.0,3.0,3.0,3.0,1
39021.0,Champaign,Ohio,US,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3
39023.0,Clark,Ohio,US,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0
39025.0,Clermont,Ohio,US,0.0,0.0,5.0,5.0,5.0,6.0,6.0,0
39027.0,Clinton,Ohio,US,0.0,0.0,1.0,1.0,1.0,2.0,2.0,12
39029.0,Columbiana,Ohio,US,0.0,2.0,2.0,2.0,3.0,5.0,7.0,129
39031.0,Coshocton,Ohio,US,2.0,2.0,2.0,3.0,3.0,4.0,4.0,21
39033.0,Crawford,Ohio,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,222
39035.0,Cuyahoga,Ohio,US,69.0,69.0,125.0,149.0,167.0,259.0,330.0,1
39037.0,Darke,Ohio,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15
39039.0,Defiance,Ohio,US,1.0,2.0,2.0,2.0,2.0,2.0,5.0,0
39041.0,Delaware,Ohio,US,2.0,2.0,6.0,7.0,11.0,15.0,20.0,29158
39043.0,Erie,Ohio,US,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1
39045.0,Fairfield,Ohio,US,0.0,0.0,0.0,0.0,2.0,6.0,8.0,1
39047.0,Fayette,Ohio,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12
39049.0,Franklin,Ohio,US,14.0,14.0,34.0,44.0,75.0,109.0,152.0,13
39051.0,Fulton,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
39053.0,Gallia,Ohio,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15
39055.0,Geauga,Ohio,US,1.0,1.0,2.0,2.0,5.0,7.0,10.0,1
39057.0,Greene,Ohio,US,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1
39059.0,Guernsey,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
39061.0,Hamilton,Ohio,US,7.0,7.0,19.0,26.0,38.0,53.0,63.0,0
39063.0,Hancock,Ohio,US,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4
39065.0,Hardin,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
39067.0,Harrison,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39069.0,Henry,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39071.0,Highland,Ohio,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
39073.0,Hocking,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39075.0,Holmes,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39077.0,Huron,Ohio,US,1.0,1.0,1.0,1.0,2.0,3.0,3.0,0
39079.0,Jackson,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39081.0,Jefferson,Ohio,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
39083.0,Knox,Ohio,US,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0
39085.0,Lake,Ohio,US,3.0,3.0,6.0,8.0,11.0,19.0,27.0,0
39087.0,Lawrence,Ohio,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
39089.0,Licking,Ohio,US,1.0,1.0,1.0,1.0,2.0,5.0,10.0,490
39091.0,Logan,Ohio,US,0.0,0.0,0.0,1.0,2.0,2.0,2.0,10
39093.0,Lorain,Ohio,US,10.0,10.0,19.0,24.0,30.0,44.0,56.0,0
39095.0,Lucas,Ohio,US,2.0,2.0,7.0,10.0,13.0,35.0,48.0,0
39097.0,Madison,Ohio,US,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3
39099.0,Mahoning,Ohio,US,7.0,7.0,18.0,23.0,28.0,51.0,68.0,94
39101.0,Marion,Ohio,US,1.0,1.0,1.0,3.0,4.0,4.0,5.0,1
39103.0,Medina,Ohio,US,6.0,6.0,10.0,15.0,15.0,24.0,32.0,1
39105.0,Meigs,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39107.0,Mercer,Ohio,US,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
39109.0,Miami,Ohio,US,2.0,2.0,13.0,17.0,19.0,20.0,32.0,0
39111.0,Monroe,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39113.0,Montgomery,Ohio,US,1.0,1.0,5.0,7.0,10.0,14.0,19.0,1
39115.0,Morgan,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39117.0,Morrow,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39119.0,Muskingum,Ohio,US,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
39121.0,Noble,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
39123.0,Ottawa,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39125.0,Paulding,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39127.0,Perry,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824
39129.0,Pickaway,Ohio,US,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
39131.0,Pike,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624
39133.0,Portage,Ohio,US,0.0,0.0,1.0,2.0,4.0,8.0,13.0,1
39135.0,Preble,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39137.0,Putnam,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
39139.0,Richland,Ohio,US,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3
39141.0,Ross,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39143.0,Sandusky,Ohio,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
39145.0,Scioto,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39147.0,Seneca,Ohio,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
39149.0,Shelby,Ohio,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
39151.0,Stark,Ohio,US,6.0,8.0,10.0,12.0,13.0,16.0,22.0,1
39153.0,Summit,Ohio,US,10.0,15.0,23.0,28.0,36.0,50.0,65.0,0
39155.0,Trumbull,Ohio,US,3.0,3.0,3.0,3.0,4.0,12.0,17.0,6
39157.0,Tuscarawas,Ohio,US,1.0,1.0,2.0,2.0,3.0,3.0,3.0,27
39159.0,Union,Ohio,US,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3
39161.0,Van Wert,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39163.0,Vinton,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39165.0,Warren,Ohio,US,2.0,2.0,3.0,5.0,7.0,10.0,11.0,94
39167.0,Washington,Ohio,US,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2
39169.0,Wayne,Ohio,US,0.0,0.0,0.0,0.0,0.0,2.0,3.0,14
39171.0,Williams,Ohio,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39173.0,Wood,Ohio,US,0.0,0.0,3.0,2.0,2.0,6.0,8.0,2
39175.0,Wyandot,Ohio,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
40001.0,Adair,Oklahoma,US,0.0,0.0,0.0,0.0,2.0,2.0,3.0,37
40003.0,Alfalfa,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40005.0,Atoka,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
40007.0,Beaver,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40009.0,Beckham,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146
40011.0,Blaine,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
40013.0,Bryan,Oklahoma,US,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14
40015.0,Caddo,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40017.0,Canadian,Oklahoma,US,2.0,2.0,2.0,2.0,4.0,6.0,11.0,321
40019.0,Carter,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,206
40021.0,Cherokee,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
40023.0,Choctaw,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910
40025.0,Cimarron,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
40027.0,Cleveland,Oklahoma,US,11.0,11.0,13.0,16.0,22.0,39.0,39.0,1
40029.0,Coal,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
40031.0,Comanche,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1
40033.0,Cotton,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
40035.0,Craig,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
40037.0,Creek,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1298
40039.0,Custer,Oklahoma,US,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3
40041.0,Delaware,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5
40043.0,Dewey,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40045.0,Ellis,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40047.0,Garfield,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
40049.0,Garvin,Oklahoma,US,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0
40051.0,Grady,Oklahoma,US,1.0,1.0,1.0,1.0,1.0,1.0,2.0,66
40053.0,Grant,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40055.0,Greer,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40057.0,Harmon,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40059.0,Harper,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
40061.0,Haskell,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
40063.0,Hughes,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40065.0,Jackson,Oklahoma,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
40067.0,Jefferson,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
40069.0,Johnston,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
40071.0,Kay,Oklahoma,US,3.0,3.0,4.0,5.0,5.0,11.0,17.0,1
40073.0,Kingfisher,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
40075.0,Kiowa,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40077.0,Latimer,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
40079.0,Le Flore,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40081.0,Lincoln,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0
40083.0,Logan,Oklahoma,US,1.0,1.0,1.0,1.0,1.0,3.0,3.0,34
40085.0,Love,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40087.0,McClain,Oklahoma,US,1.0,1.0,1.0,1.0,1.0,2.0,2.0,8
40089.0,McCurtain,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
40091.0,McIntosh,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
40093.0,Major,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
40095.0,Marshall,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
40097.0,Mayes,Oklahoma,US,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7
40099.0,Murray,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40101.0,Muskogee,Oklahoma,US,0.0,0.0,1.0,1.0,1.0,4.0,5.0,0
40103.0,Noble,Oklahoma,US,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0
40105.0,Nowata,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
40107.0,Okfuskee,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40109.0,Oklahoma,Oklahoma,US,19.0,19.0,26.0,29.0,41.0,73.0,94.0,30
40111.0,Okmulgee,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
40113.0,Osage,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2
40115.0,Ottawa,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
40117.0,Pawnee,Oklahoma,US,1.0,1.0,3.0,3.0,4.0,10.0,14.0,292
40119.0,Payne,Oklahoma,US,1.0,1.0,2.0,3.0,3.0,5.0,7.0,0
40121.0,Pittsburg,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
40123.0,Pontotoc,Oklahoma,US,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0
40125.0,Pottawatomie,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4
40127.0,Pushmataha,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40129.0,Roger Mills,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40131.0,Rogers,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40133.0,Seminole,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40135.0,Sequoyah,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40137.0,Stephens,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
40139.0,Texas,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40141.0,Tillman,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
40143.0,Tulsa,Oklahoma,US,5.0,5.0,6.0,11.0,12.0,41.0,49.0,1
40145.0,Wagoner,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,6.0,8.0,608
40147.0,Washington,Oklahoma,US,1.0,1.0,2.0,2.0,2.0,5.0,9.0,0
40149.0,Washita,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
40151.0,Woods,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40153.0,Woodward,Oklahoma,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41001.0,Baker,Oregon,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41003.0,Benton,Oregon,US,3.0,2.0,4.0,4.0,4.0,6.0,6.0,14
41005.0,Clackamas,Oregon,US,10.0,11.0,12.0,14.0,17.0,21.0,31.0,1
41007.0,Clatsop,Oregon,US,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7
41009.0,Columbia,Oregon,US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6
41011.0,Coos,Oregon,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
41013.0,Crook,Oregon,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41015.0,Curry,Oregon,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41017.0,Deschutes,Oregon,US,8.0,9.0,10.0,10.0,10.0,10.0,18.0,1
41019.0,Douglas,Oregon,US,1.0,1.0,1.0,1.0,3.0,3.0,4.0,0
41021.0,Gilliam,Oregon,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41023.0,Grant,Oregon,US,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
